domain_name,domain_type,mean_plddt,base_rate,auroc_min_ddg,SR@1%_min_ddg,EF@1%_min_ddg,SR@5%_min_ddg,EF@5%_min_ddg,SR@1%_ipAE,EF@1%_ipAE,SR@5%_ipAE,EF@5%_ipAE,SR@1%_pLDDT,EF@1%_pLDDT,SR@5%_pLDDT,EF@5%_pLDDT,SR@1%_ipTM,EF@1%_ipTM,SR@5%_ipTM,EF@5%_ipTM
O75554,WW,81.564,0.10986328125,0.6112781130005486,0.1428571428571428,1.3003174603174603,0.1359223300970873,1.2371952535059332,0.047619047619047616,0.4334391534391534,0.019417475728155338,0.17674217907227616,0.0,0.0,0.019417475728155338,0.17674217907227616,0.047619047619047616,0.4334391534391534,0.04854368932038835,0.4418554476806904
O75791,SH3,86.742,0.0693359375,0.6671740833247122,0.238095238095238,3.433936955063716,0.145631067961165,2.1003692055244083,0.0,0.0,0.02912621359223301,0.4200738411048817,0.047619047619047616,0.6867873910127431,0.019417475728155338,0.28004922740325444,0.0,0.0,0.02912621359223301,0.4200738411048817
P07948,SH3,90.745,0.19970703125,0.6003287829808563,0.4285714285714285,2.1460006985679354,0.3592233009708738,1.7987513945925415,0.19047619047619047,0.9537780882524158,0.18446601941747573,0.9236831485745484,0.047619047619047616,0.23844452206310396,0.1650485436893204,0.8264533434614381,0.23809523809523808,1.1922226103155198,0.17475728155339806,0.8750682460179933
P08631,SH3,92.496,0.19140625,0.5623397909888593,0.3333333333333333,1.7414965986394555,0.233009708737864,1.2173568456508816,0.19047619047619047,0.9951409135082604,0.17475728155339806,0.9130176342381613,0.047619047619047616,0.2487852283770651,0.11650485436893204,0.6086784228254408,0.09523809523809523,0.4975704567541302,0.1650485436893204,0.8622944323360413
P15498,SH3,86.221,0.05224609375,0.6768935946881605,0.0952380952380952,1.822874944370272,0.0679611650485436,1.3007894020506303,0.09523809523809523,1.8228749443702714,0.11650485436893204,2.2299246892296525,0.0,0.0,0.0,0.0,0.09523809523809523,1.8228749443702714,0.11650485436893204,2.2299246892296525
P46937,WW,84.4,0.08642578125,0.7049373880851654,0.1904761904761904,2.203927898843153,0.233009708737864,2.6960671383906534,0.19047619047619047,2.203927898843153,0.06796116504854369,0.7863529153639405,0.047619047619047616,0.5509819747107882,0.019417475728155338,0.22467226153255443,0.19047619047619047,2.203927898843153,0.08737864077669903,1.011025176896495
P50552,WH1,95.509,0.138671875,0.5532780013413816,0.238095238095238,1.7169684775318577,0.1844660194174757,1.3302338301654588,0.42857142857142855,3.090543259557344,0.2524271844660194,1.820319978121154,0.09523809523809523,0.6867873910127431,0.10679611650485436,0.7701353753589498,0.3333333333333333,2.403755868544601,0.2621359223300971,1.8903322849719677
Q00013,SH3,90.453,0.0693359375,0.54509850287454,0.1904761904761904,2.7471495640509724,0.0970873786407767,1.4002461370162724,0.09523809523809523,1.3735747820254862,0.1650485436893204,2.380418432927663,0.0,0.0,0.0,0.0,0.09523809523809523,1.3735747820254862,0.1650485436893204,2.380418432927663
Q14155,SH3,87.463,0.171875,0.4968843803602059,0.4285714285714285,2.493506493506493,0.2524271844660194,1.4686672550750222,0.0,0.0,0.019417475728155338,0.11297440423654015,0.0,0.0,0.038834951456310676,0.2259488084730803,0.0,0.0,0.038834951456310676,0.2259488084730803
Q16584,SH3,83.283,0.06396484375,0.5705997363883613,0.1904761904761904,2.9778262450018174,0.058252427184466,0.9106944341510412,0.047619047619047616,0.7444565612504543,0.038834951456310676,0.6071296227673608,0.0,0.0,0.019417475728155338,0.3035648113836804,0.047619047619047616,0.7444565612504543,0.038834951456310676,0.6071296227673608
Q5VV41,SH3,90.489,0.04296875,0.5873260667903524,0.0476190476190476,1.1082251082251082,0.058252427184466,1.355692850838482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q8IWW6,WW,83.651,0.02685546875,0.5594672262007937,0.0,0.0,0.0,0.0,0.047619047619047616,1.7731601731601732,0.10679611650485436,3.9766990291262134,0.0,0.0,0.0,0.0,0.09523809523809523,3.5463203463203463,0.10679611650485436,3.9766990291262134
Q8N8S7,WH1,94.862,0.0166015625,0.51031018166949,0.0952380952380952,5.7366946778711485,0.0485436893203883,2.924043403769274,0.14285714285714285,8.605042016806722,0.06796116504854369,4.093660765276985,0.0,0.0,0.019417475728155338,1.1696173615077097,0.19047619047619047,11.473389355742297,0.06796116504854369,4.093660765276985
Q96J02,WW,81.331,0.19970703125,0.6049696353104568,0.3809523809523809,1.907556176504832,0.4466019417475728,2.236285517601538,0.5714285714285714,2.8613342647572475,0.2815533980582524,1.4098321741401,0.0,0.0,0.019417475728155338,0.09722980511311034,0.5714285714285714,2.8613342647572475,0.27184466019417475,1.3612172715835449
Q99469,SH3,93.097,0.0263671875,0.5508934210037519,0.0476190476190476,1.8059964726631392,0.0194174757281553,0.736425746134484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q9BVN2,SH3,87.006,0.0244140625,0.6153253253253254,0.0,0.0,0.0388349514563106,1.590679611650485,0.0,0.0,0.009708737864077669,0.39766990291262133,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.39766990291262133
Q9H6S3,SH3,86.24,0.1142578125,0.5433805444830803,0.1904761904761904,1.667073667073667,0.0970873786407767,0.8497220147705584,0.19047619047619047,1.667073667073667,0.11650485436893204,1.0196664177246701,0.047619047619047616,0.41676841676841675,0.05825242718446602,0.5098332088623351,0.19047619047619047,1.667073667073667,0.11650485436893204,1.0196664177246701
Q9UI08,WH1,95.316,0.0888671875,0.5171872607563925,0.1428571428571428,1.607535321821036,0.174757281553398,1.9664995198975783,0.38095238095238093,4.286760858189429,0.14563106796116504,1.6387495999146484,0.047619047619047616,0.5358451072736786,0.05825242718446602,0.6554998399658594,0.38095238095238093,4.286760858189429,0.1553398058252427,1.7479995732422915
Q9UPV0,WW,87.506,0.11767578125,0.7025674704411383,0.238095238095238,2.023315550286505,0.3203883495145631,2.722636264754462,0.23809523809523808,2.0233155502865046,0.13592233009708737,1.1550578092897716,0.0,0.0,0.0,0.0,0.19047619047619047,1.6186524402292035,0.1262135922330097,1.072553680054788
Q9Y371,SH3,90.108,0.0595703125,0.5681740803159525,0.1428571428571428,2.398126463700234,0.087378640776699,1.4668152156613083,0.0,0.0,0.0,0.0,0.0,0.0,0.04854368932038835,0.8148973420340602,0.0,0.0,0.0,0.0
