pdb_name,DockQ_DiffPepDock,RMSD_DiffPepDock,CA_RMSD_DiffPepDock,DockQ_ADCP,RMSD_ADCP,DockQ_FlexPepDock,RMSD_FlexPepDock,DockQ_AF2,RMSD_AF2,DockQ_DiffDockPP,RMSD_DiffDockPP,DockQ_AF3_MSA,RMSD_AF3_MSA,CA_RMSD_AF3_MSA,target_CA_RMSD_AF3_MSA,runtime_AF3_MSA,DockQ_AF3_template,RMSD_AF3_template,CA_RMSD_AF3_template,target_CA_RMSD_AF3_template,runtime_AF3_template,DockQ_AF3_template_MSA,RMSD_AF3_template_MSA,CA_RMSD_AF3_template_MSA,target_CA_RMSD_AF3_template_MSA,runtime_AF3_template_MSA,DockQ_AF3,RMSD_AF3,ss_type
D_7Z6U_2.28,0.8171773425367691,1.8617355792007573,1.813002,0.01,16.14,0.144,10.506,0.7554659195024414,1.3808280081560909,0.729,1.258,0.8403334633452836,0.7938239419426864,0.819474,0.925735,4102.717,0.7680494197134271,1.1290058823867666,1.224911,1.292101,139.907,0.8429799741980532,0.7808625002000124,0.808366,0.897232,150.342,0.0661871656560601,19.24002874933123,loop
D_8BYJ_2.07,0.2966995952443327,7.927828728918571,8.125101,0.483,8.95,0.216,6.361,0.1360357632835725,13.274119652779085,0.121,13.049,0.1260434875503959,13.958177559742255,14.041278,2.44918,3933.62,0.1266678822557393,13.52807410766588,13.605764,2.395926,317.665,0.1414889217095604,12.777594214831204,12.903791,2.47013,326.217,0.1374404274384036,11.71216309212725,loop
D_8DWL_2.0,0.419434266804834,6.993118410219766,7.093062,0.455,5.15,0.104,12.924,0.846852478770535,1.664368083777368,0.045,23.026,0.7389143317538127,3.273507344196575,2.978617,0.70256,2211.137,0.8487900554933425,1.8909538221599416,1.759468,0.644763,142.178,0.6875589993867558,3.766070013919293,3.845633,0.318883,152.149,0.0232059218848092,33.40564011452927,loop
D_8OIJ_2.0,0.6259614678010775,4.21692323239809,4.275519,0.241,8.64,0.204,9.12,0.908962042662767,1.1283536606059277,0.502,9.03,0.9201812773475372,1.1310260837125456,1.031108,1.072641,1706.13,0.9235325089627106,1.1005001182137653,1.021628,0.957922,142.099,0.9218008825694264,1.009703356764284,0.909117,1.041606,141.941,0.8973533042744517,1.3345064738475492,helix
E_7QPJ_1.54,0.930114789352706,1.3005170429720914,1.20185,0.435,12.35,0.233,10.53,0.9303073313059668,0.9624211574921676,0.452,7.69,0.9269325595773564,0.7333089743166502,0.554359,0.744607,5623.567,0.9394954144104458,1.230107367730496,1.171071,0.847861,321.381,0.9405976888597264,1.262996099170867,1.190078,0.939205,337.604,0.0197721391450894,34.84331869439088,loop
E_7TLT_2.3,0.8858580920961807,1.351927652198333,1.307308,0.01,11.83,0.122,11.493,0.8789609567907698,1.147455512139952,0.657,0.661,0.8869825068533035,1.41688386336706,1.280105,1.203394,2126.031,0.8960342137419168,1.4221604914149482,1.308505,1.053271,139.859,0.886886788612372,1.458589585814854,1.325079,1.13402,148.958,0.0117065611897519,50.08320009168355,loop
E_7TOW_2.15,0.2011739116343975,10.756357604808704,11.061139,0.137,11.88,0.244,10.78,0.3323350585320115,6.818123888174238,0.508,9.06,0.1401133667803478,13.121355055637116,13.301352,1.91034,3664.794,0.7197801216175371,3.841440754920959,3.928067,0.803432,144.215,0.2014326385607173,12.457774219703715,12.442403,1.013768,157.961,0.335172903281101,6.222315720960735,helix
E_7UXJ_2.07,0.543194180802522,4.1425131835660745,4.384124,0.071,9.98,0.133,13.252,0.2181444406695946,8.617137677702546,0.236,7.467,0.5563038728432907,4.510124838357892,4.645081,0.436064,1692.04,0.4800252071741495,5.348575633841611,5.519082,0.283848,61.452,0.5604986355365783,4.463149182198439,4.601864,0.302503,68.193,0.0294400950342889,29.479174958924443,helix
E_7XHG_2.46,0.5794753448953239,3.968309753510264,3.630842,0.184,8.42,0.187,7.751,0.8826183735792336,1.6581122846899103,0.863,2.432,0.9246854614027123,1.3711991277172,0.679044,0.536778,1571.13,0.90778634961631,1.3899511164173848,0.958718,0.859059,61.412,0.9236114799763192,1.481880974991954,0.806801,0.545683,61.854,0.0399037676889023,25.892839049451464,loop
E_7YX9_1.76,0.9168037790113496,1.4179199322440474,1.404567,0.463,8.5,0.208,9.68,0.9391495281262328,1.23281252191799,0.368,7.51,0.9761142633059386,0.6882152651312436,0.624525,1.228805,3483.897,0.9779895508241542,0.766631531342208,0.762081,0.519417,145.639,0.9340023850111208,1.5978078905438629,1.710626,1.216567,154.346,0.0374523028006074,24.49537899527982,loop
E_8FYU_1.85,0.7392846279570127,3.451262815148402,3.646749,0.381,14.53,0.199,7.161,0.8202671514193559,3.178325299428045,0.444,3.571,0.6598549476207947,5.867698385089242,6.198734,0.342031,2220.955,0.6700284295593573,5.675186611249869,5.965805,0.358676,63.77,0.6616577919392207,5.832703162169194,6.158312,0.313468,66.802,0.6691433905254106,5.68296871563196,loop
E_8G46_2.2,0.3103288152730472,8.074928046420757,7.940085,0.35,11.51,0.022,36.033,0.9325090133368816,0.9510689150647584,0.039,25.034,0.9054620362078044,1.58639991987469,1.556989,4.756566,5253.21,0.9419087473374552,1.455363563021239,1.419765,4.855669,613.793,0.9409088866505064,0.9388967315445012,0.721525,0.89848,623.099,0.0126004143727926,47.25425622435314,loop
E_8SV0_2.2,0.6630979541667316,3.433883274810744,3.269094,0.167,11.25,0.075,9.23,0.867521350394061,2.005909401677226,0.818,0.855,0.7719580508041064,3.5476902917698183,3.642489,0.385669,2950.715,0.8589696715466862,2.5147721271073395,2.765155,0.326927,143.24,0.8028347715615652,3.272673427414984,3.485844,0.324152,154.665,0.028720989661405,33.42009125853388,loop
F_7UFN_2.2,0.903500210096281,1.1518088958367558,0.756752,0.17,12.63,0.148,9.74,0.8081324722262501,4.43005798589749,0.409,7.55,0.8745212638566526,3.9462364485370016,3.849392,3.523201,3387.753,0.9411662945763034,0.7120205520921166,0.36281,0.946762,144.234,0.8702644808839065,4.360495458976812,4.268487,3.807944,153.884,0.7437678054736163,5.815865065566468,loop
F_7UWI_2.32,0.1512902038631087,12.982611408857212,13.144517,0.367,15.27,0.074,18.139,0.0092287456235186,56.12539525797196,0.033,29.106,0.8980665360488195,1.900592147585292,1.947168,1.465313,3566.318,0.923027569920344,1.638697795290437,1.606074,0.886586,314.191,0.8944797261162553,1.8539262866914368,1.906533,1.075981,322.521,0.8622123478474975,2.420104560533274,helix
F_7ZQJ_2.25,0.805208982639264,2.3684023183412592,2.501048,0.155,15.08,0.128,11.084,0.9455471148861202,1.3667141824696387,0.625,1.366,0.8986408746003822,2.727642536457972,2.617894,5.566485,2142.75,0.9527248730939144,1.1439291708897268,0.900575,0.871901,140.986,0.9418054401011012,0.785605593556041,0.367992,0.76676,150.52,0.023767002622853,32.59764935860556,loop
F_8DUZ_1.65,0.3004209334841057,7.63172637593969,7.723785,0.468,11.95,0.131,9.39,0.8629949365475094,3.2972533191248963,0.369,8.92,0.8459931579797795,3.7080943912863287,3.747101,2.00493,3319.561,0.950015350785664,1.4544180746547974,1.492627,0.819013,143.072,0.9106822365022896,2.6180424295012608,2.648478,1.727435,152.753,0.1393698703392598,14.166366467754614,strand
G_7YXB_2.1,0.9255315836276526,1.421279441553155,1.416906,0.217,7.92,0.168,11.01,0.0729919473283847,27.03685973654588,0.354,7.61,0.9625878409836442,0.7285174958696794,0.747755,0.797082,3412.602,0.0708583693443102,26.43458233929491,26.439706,0.734294,143.05,0.9626831101259375,0.678439647144614,0.66731,1.071638,154.535,0.0392111791951306,26.98998928277621,loop
G_7Z0Q_2.1,0.822690124591985,2.8788455099732806,2.693936,0.01,19.99,0.215,10.22,0.8268555485712926,3.061455656993123,0.404,8.29,0.8002167332343273,3.5456850373607627,3.12556,1.363703,3338.826,0.7957483213057182,3.4712584470116967,3.137023,1.335342,142.418,0.8015007258701355,3.483102291103849,3.088321,1.267606,152.313,0.0353477933013326,25.62414362204135,loop
G_8DTR_1.5,0.6893604803396084,2.959266178825195,3.138257,0.252,14.0,0.128,9.28,0.7838142455020641,2.417193633755819,0.541,9.19,0.9161884048183394,1.4209914707694742,1.449925,1.312306,3422.918,0.9035245677246636,1.0306075705648166,1.001504,0.985259,143.506,0.9081548071292735,1.1312569858623358,1.101892,1.12767,153.403,0.1374643991927541,13.9983512634194,helix
G_8DTT_1.75,0.7029011436989538,3.326034975226269,3.268643,0.19,9.88,0.236,9.98,0.7967416053992452,2.3717946496013025,0.37,8.54,0.7654888193442706,2.8480230813447043,2.73629,0.988972,3344.674,0.7890246164985073,2.6703085895933287,2.550271,0.842142,145.512,0.8074075613346313,2.6356677064051866,2.459978,0.930397,153.265,0.6906191844914087,3.417873678708696,helix
H_8D6Z_2.3,0.2350360916836179,10.313299714493736,10.707126,0.222,7.68,0.164,9.19,0.1923214050794769,10.596244569455685,0.495,8.57,0.3466347260631179,6.993753742734878,7.080782,1.016255,3474.966,0.2801601416345937,9.191852093186094,9.157844,0.794997,143.627,0.264278575218111,8.50104901781528,8.415308,0.918401,153.334,0.0169424069174319,41.16692116997647,helix
I_7UGB_1.9,0.1254747388592519,14.286951327578851,14.168902,0.414,10.81,0.064,18.814,0.3609772310710075,8.16445041238156,0.551,2.203,0.357713888893952,8.24238125645017,7.972387,5.983357,5983.29,0.3456358414948994,8.68121796072109,8.426265,1.300841,143.061,0.2879365734088082,8.715039926360404,8.460462,2.240382,156.127,0.0186961360308861,36.41259105664066,loop
I_7UJX_2.4,0.8693456025575985,1.254265114187149,1.238923,0.447,7.39,0.094,14.279,0.832319513694988,1.83926513112338,0.993,0.51,0.8811910529361735,0.7852862925389583,0.643618,0.595836,5512.036,0.8906120031088531,0.7599111796160711,0.612975,0.53585,143.532,0.8810397464137835,1.0008057497770713,0.860116,0.58113,156.217,0.0468158946823264,27.53645791854565,loop
I_7UKG_2.24,0.3877931283339387,4.807362998885883,5.0244,0.269,17.95,0.078,15.806,0.01586542621298,43.60317207182138,0.017,40.979,0.0354311725352015,26.544064694377926,26.379259,1.384751,2297.288,0.0304985214857457,29.05600346685745,29.003438,0.450027,139.8,0.0508392995853247,24.63422744414164,24.423661,0.651245,150.498,0.0392976370365282,25.217192587005176,helix
I_7V0G_1.63,0.8902940356336412,0.8313405285394297,0.72952,0.445,7.37,0.126,11.257,0.7895930339454419,2.042374564321543,0.986,0.658,0.8392885277834985,1.0034508266826117,0.846323,0.595144,5469.031,0.9051455042762644,0.8065625791394649,0.66617,0.523519,141.735,0.8597113682834235,0.9795642215167268,0.835354,0.517839,156.055,0.0584826329155427,31.1549265113766,loop
I_8DTX_1.6,0.2213058095813223,9.941386961752736,9.852195,0.265,18.41,0.25,10.39,0.8320733193476508,1.2065512747062512,0.504,7.93,0.8960734826892643,0.625357951339851,0.521383,0.775163,3353.517,0.9758571210691348,0.6788774244995316,0.632201,0.455625,144.055,0.9743395570681894,0.5698975956821635,0.541745,0.43403,154.293,0.8735591617762375,1.1866197803875045,helix
J_8BEL_2.25,0.3560980982771483,5.606847579998108,5.83971,0.476,10.18,0.208,9.33,0.5745537118068065,5.485522450203632,0.394,8.13,0.5477905565659722,6.907090237676719,6.651906,3.625623,6897.849,0.6773599167320282,4.70814099664476,4.713454,1.699401,1056.613,0.7013477187410703,3.718868624660175,3.683431,2.109455,1090.354,0.1268980144153046,10.955543899321135,helix
L_8FAX_2.1,0.8057259293307778,2.8921734760589475,2.410478,0.189,8.17,0.099,9.48,0.9610420833605484,1.26354865092931,0.392,9.18,0.9108347155922744,2.142918747724066,2.047329,1.640723,3343.814,0.92330147854761,1.8053649907743128,1.731569,1.243847,145.687,0.948090629636574,2.0516535208800257,1.951647,1.555144,154.704,0.0199509211837133,37.31859449819403,helix
M_7QRD_2.0,0.7546299254641804,2.8988659482913883,3.016187,0.082,14.43,0.187,9.48,0.2613280670051039,9.217541200514528,0.449,8.18,0.3253542400982721,8.676211773963532,8.939159,0.61904,5164.497,0.2110600259006509,10.221938760485312,10.549166,0.385675,321.979,0.3360678362176683,8.53751436737773,8.784457,0.549858,338.487,0.0175247688794794,37.95037278171103,loop
P_7TUC_1.25,0.9440357545011168,1.0504382841011055,1.025116,0.196,14.2,0.099,13.582,0.9600767560452232,0.8495077372006458,0.661,0.46,0.989147440027806,0.3761864828898175,0.380636,0.443406,2099.664,0.9894865990881077,0.4400662400195199,0.417851,0.166003,139.985,0.9846428319078804,0.352696703756467,0.361157,0.322643,149.213,0.0140765318962119,44.308750459655336,loop
P_7UYM_2.2,0.7856600418859306,2.198463735850915,2.278139,0.375,13.67,0.259,10.59,0.4606938622916741,5.798166629814104,0.525,9.25,0.5336443681142231,5.269704624997192,5.299502,1.359074,3304.474,0.8596823661743818,2.2852758966407296,1.902953,0.305681,144.721,0.856733656328375,2.2465790915848243,1.909231,0.393714,155.414,0.1536457251518452,9.958714059444294,loop
P_8ACK_1.78,0.358201542928305,6.993565463034016,7.192066,0.432,10.14,0.224,9.53,0.4804636048505163,4.987426822712968,0.339,5.138,0.4401007997244012,7.32125162700189,7.559555,3.328637,3282.356,0.201811806125667,10.91534959453124,10.928284,3.223356,144.148,0.4348594384543041,7.418125194908419,7.658665,3.464275,155.931,0.0125378633944701,46.28636558892288,strand
P_8D5E_2.46,0.9612504247828464,0.8921119813864011,0.860902,0.01,7.79,0.097,13.725,0.8184424147024422,3.1624699439964714,0.989,0.71,0.9515606455138352,2.000818037252387,1.888666,2.510085,2115.381,0.3965155657717982,7.113283484491915,7.326,0.95101,141.339,0.9350397746689276,1.4287492769094323,1.361663,1.772927,151.304,0.0404418738726268,26.086011852661,loop
P_8D5F_2.31,0.9619665776616324,0.8091134588542549,0.717868,0.01,19.74,0.114,12.182,0.9515494634929134,0.7911011114616603,0.996,0.453,0.9616597010406872,1.330822109652021,1.269546,2.024973,2124.464,0.3945581524004147,7.060884394066939,7.185445,1.267584,141.193,0.9686212259153424,0.9501727856114104,0.885,1.255867,149.825,0.0197822016791981,36.563851466112204,loop
P_8E3X_2.3,0.4136747338168979,4.236698286430576,4.643011,0.333,13.89,0.066,17.59,0.5859230639365341,3.766684997799058,0.338,5.219,0.3604450594881697,6.591053145200825,6.594159,5.201267,2543.67,0.6368212314054257,2.510532867148286,2.389323,3.023233,143.995,0.4170647105501148,5.749309701072424,5.680804,4.79835,152.017,0.0217327871949546,33.80935549234665,helix
P_8E3Y_2.3,0.4300198035073814,4.567710807835387,5.026775,0.364,11.58,0.22,10.39,0.651676529225082,1.4253354967166512,0.034,26.878,0.4725478282257708,4.48291555835064,4.685817,4.250568,2655.848,0.767185688251594,0.9268736489058584,0.805794,1.816171,144.611,0.7163286643975387,0.9632665476221728,0.921356,3.77001,152.823,0.0111876204848584,48.83004959170013,helix
Q_7ZYV_2.13,0.4598876097474083,5.176301509138945,5.133419,0.117,9.7,0.225,10.08,0.365822926196436,6.723535024610452,0.422,8.15,0.007765005076749,60.4221095097496,60.549462,1.491439,7238.58,0.5342164676564493,4.466545903441658,4.437565,1.220652,146.345,0.5202244227064025,4.637565831573916,4.670771,0.992555,159.783,0.1471955776588036,10.674357637056763,loop
R_7YXC_2.25,0.9241327908517544,1.0955041566563104,0.902648,0.276,8.95,0.132,11.956,0.968888916463996,0.7638452151803532,0.641,0.853,0.9511598512856844,0.9949327472022336,0.896383,1.094976,1823.793,0.9597729641460652,0.7993776407373767,0.453467,0.535811,65.689,0.9602397336111688,0.7580336683274677,0.432271,0.498269,66.286,0.0238357233152855,33.87749385259743,helix
R_7YXN_2.46,0.93593243694683,1.1987732931707824,0.878379,0.112,11.93,0.135,11.589,0.9699717872194632,0.5617750872003544,0.656,0.544,0.9538817589721426,0.7024132333818047,0.478635,1.218524,1800.702,0.9425240051058416,0.6679812708507089,0.767799,1.155879,65.241,0.9475911771506292,0.727921327405736,0.55803,1.083944,67.214,0.0319714739334814,28.376325632095654,helix
R_7YXR_2.5,0.9435720973434268,1.2808282824937705,1.350022,0.206,7.6,0.134,11.2,0.9445549621714396,1.0420613240619154,0.58,1.838,0.9390830398959876,1.137071290465524,1.075246,1.000129,1821.174,0.9316168689446206,1.0532607424043552,0.989724,0.900259,65.937,0.9420587039287708,1.1383116792003438,1.080004,1.005035,66.022,0.0240807513829678,33.705734753185176,helix
U_7QPI_2.5,0.9293244496538074,1.2572433131584957,1.232486,0.379,9.59,0.142,10.624,0.8747234605793676,0.885839643237613,0.628,1.151,0.8565273337391308,0.9905916611509736,0.485467,1.534125,1802.607,0.939630577962034,1.0634996423940413,0.879524,0.810055,65.772,0.926366917085244,1.09583631715743,0.71528,1.425821,69.171,0.0172723342019122,42.77600976854608,helix
U_7Y6C_1.4,0.1020818445322025,15.76219337670008,15.982201,0.056,16.54,0.094,10.07,0.9336216362702908,0.8484626212088281,0.443,8.06,0.944398025271348,0.5585827948645291,0.5618,0.478058,2844.664,0.6929711158955647,1.985425295682597,2.138536,1.356336,64.023,0.9486131652596886,0.5589638960480121,0.591667,0.469602,62.39,0.0422542219394146,23.64992859004976,helix
W_8BED_2.03,0.5282942261664325,5.202600254484192,5.34491,0.294,8.95,0.244,10.46,0.5242400228206339,6.131199155824161,0.377,9.19,0.936741704578768,0.9708171488404742,0.727698,1.001651,6691.531,0.0056301437848021,72.49066471024709,72.863585,0.424498,613.528,0.9692624303895347,0.9441895806432368,0.577365,0.366375,642.242,0.0108462673462115,50.33063725878106,helix
X_8ESE_1.35,0.2846436620645746,9.371078932616465,9.393006,0.383,5.87,0.118,11.927,0.8970075460075702,1.2553679537551488,0.091,15.013,0.8970829832709019,1.2230270587197476,0.996153,0.493224,1648.211,0.919350750201008,1.02516779727922,0.954176,0.313934,62.448,0.915855192394586,1.1846540110664685,1.072134,0.490352,63.039,0.8843697180884833,1.9756470340641263,loop
Y_7YQ7_1.9,0.9218205195555692,0.7232550679306683,0.693584,0.291,9.68,0.217,10.35,0.0108870306528427,50.80415232889688,0.517,8.48,0.0127627656613847,45.895012184183095,46.000971,13.95231,7360.348,0.220098174268155,8.73590883531183,9.020768,9.797612,317.295,0.0300194536066101,29.72255554919303,29.870798,1.107565,330.703,0.0315765222104602,31.12235771895391,helix
Y_8EZ5_2.09,0.886924729750457,1.2431032797936077,1.241368,0.324,10.64,0.127,10.87,0.0131054621250307,46.24695115374125,0.368,8.84,0.0439389507162631,63.63180132358824,63.779305,13.955616,6903.611,0.1591946087416502,12.203289588595805,12.266893,4.288874,316.538,0.0315202677456465,28.889947454506625,28.994597,1.038437,330.452,0.0234151506025611,32.88362111470908,helix
Y_8F4C_2.0,0.8106341195976929,1.4087488523283849,1.481097,0.18,13.34,0.185,9.71,0.0130352118391525,46.32700265620044,0.487,7.94,0.036631278277517,63.71630004099698,63.877912,13.974625,6920.514,0.2083272825514092,8.875384478133514,9.098543,3.210142,316.177,0.0311233568716668,29.07241678106193,29.158979,1.03214,329.828,0.0234662144081897,32.93324482537379,helix
Y_8F4E_2.09,0.8837148112212008,1.3467185836747106,1.339995,0.019,9.2,0.193,9.78,0.0130728177422404,46.281355106061646,0.388,7.87,0.0389372879300217,63.67932677650959,63.810755,13.966775,6894.434,0.1640644885683526,11.752093958968684,11.699684,3.262428,318.753,0.0309349843889983,29.17720521454037,29.265322,1.08109,330.469,0.0234006009881514,32.8897816763091,helix
Y_8F4F_2.03,0.7804271128671658,1.6086692757881984,1.601933,0.137,10.54,0.188,9.32,0.0105174016328682,51.72671054077866,0.528,7.48,0.0462891693384447,23.530154385784144,23.666613,3.571207,7025.931,0.3449462715307718,4.529752263098934,5.008676,2.268476,318.373,0.0169130946002546,39.70962947488187,39.430156,1.188461,331.866,0.0431234014650301,22.8584802266592,helix
Y_8F4G_2.03,0.8696727573775661,1.1327760030389462,1.192891,0.292,12.85,0.196,9.18,0.0129797757562671,46.44233067481967,0.374,7.97,0.0438848132728354,63.83919895492125,64.005794,13.985271,6772.302,0.0360843673357455,26.63050263530686,26.722913,3.736466,317.195,0.0305858178812156,29.34510291597864,29.421311,1.104612,330.392,0.0231275776766232,33.04968973325045,helix
Y_8F4H_2.1,0.8513360891450811,1.341500119652189,1.358568,0.401,12.79,0.174,9.65,0.0129977537035705,46.46578083796349,0.497,8.17,0.0383048014448233,63.84584596072772,64.002274,13.99036,6879.106,0.1531585885190679,10.093658177400258,10.322836,9.450591,318.481,0.3507556185605995,5.836978270107032,5.783024,1.204992,330.112,0.0231705383000274,33.06685776740744,helix
Y_8F4I_2.0,0.7603947351016848,1.593620234063576,1.589228,0.153,14.41,0.25,9.65,0.0120042751986234,47.63632827762575,0.371,9.31,0.0383210326492607,63.70059303226334,63.85858,13.973418,6995.082,0.1546575329840185,12.156784247817123,12.214416,4.387001,316.579,0.3259495059925643,6.338091351309088,6.536261,1.169404,329.7,0.0233427363997646,32.93073440160676,helix
Y_8F4J_2.0,0.8708014846178745,1.1077315963698031,1.137396,0.214,14.33,0.135,10.64,0.013009329870868,46.33401437528741,0.42,8.21,0.0366285878667255,63.72485681948429,63.87801,13.977196,7092.992,0.1564069066167952,11.966209402412456,11.997063,4.157825,316.931,0.3339037954713862,6.1954911530362935,6.374612,1.199131,329.424,0.0234726772555486,32.92703088197516,helix
Y_8F4K_2.16,0.7056378853384863,1.736608045877694,1.729049,0.292,12.37,0.186,10.36,0.013057546993778,46.2731148297915,0.493,8.53,0.0395611396238048,63.66455472291572,63.792059,13.968058,6752.955,0.1681715574924761,11.653930930327068,11.573726,2.701459,317.102,0.0330802150947769,28.16687006127671,28.10264,1.053727,330.96,0.0234052750315555,32.90157991991953,helix
Z_8BEE_2.04,0.4293600153758001,6.302296711765888,6.252705,0.254,14.15,0.247,10.49,0.6130424319991589,3.866747903153183,0.406,7.44,0.0696831157471198,40.461398049542,40.297013,0.972975,4944.461,0.0275669354547034,31.567248307799545,31.846901,1.342027,316.731,0.0713264980665371,33.85760469321576,33.605029,0.417172,337.997,0.0124112885489424,45.09451317659676,loop
e_7YK5_2.0,0.6148616983933771,4.5870950693955255,4.35769,0.129,11.86,0.115,12.801,0.0289322797791264,31.45285246473526,0.013,47.051,0.0194058081058214,38.9939878345314,38.790295,3.574287,3270.902,0.7440126370672372,2.9983517039317413,3.081425,1.043859,145.712,0.0166514887594901,42.29248960098359,42.764193,1.784552,163.446,0.0608622661039003,32.316131105751154,loop
i_8BEH_2.29,0.3677324990000194,5.3260282237152285,5.496615,0.264,7.71,0.162,9.13,0.0435845589993655,24.35347507126806,0.496,9.13,0.0199765721999612,36.49341636052674,36.190249,11.842043,2953.703,0.0226587699089189,32.802844204905696,32.906185,13.904814,62.707,0.0243102595517259,32.808272839691405,32.690467,4.501003,63.634,0.0247722588655027,31.56547454011595,helix
v_8BEF_2.13,0.0416192011035818,24.08180851067742,24.09519,0.215,9.1,0.073,9.54,0.0051738287495013,73.33843373067744,0.444,8.6,0.0216450695970773,33.10027815229698,32.984765,16.372344,11184.371,0.0358498060926016,26.214558766560064,26.229156,1.212853,1060.089,0.0269360324334056,30.761400561093843,30.767776,0.823201,1098.507,0.1843577927395924,35.46568414660571,helix
